,0,1,2
7858,785,61,0
7859,786,32,1
7860,786,21,0
7861,786,6,1
7862,786,40,0
7863,786,59,1
7864,786,0,1
7865,786,29,0
7866,786,33,1
7867,786,14,0
7868,786,28,1
7869,787,29,2
7870,787,38,2
7871,787,41,2
7872,787,14,2
7873,787,18,2
7874,787,53,3
7875,787,26,3
7876,787,43,2
7877,787,10,2
7878,787,28,3
7879,788,33,3
7880,788,0,2
7881,788,8,3
7882,788,6,3
7883,788,34,3
7884,788,26,3
7885,788,60,3
7886,788,10,3
7887,788,14,3
7888,788,64,3
7889,789,52,0
7890,789,18,0
7891,789,0,1
7892,789,20,0
7893,789,64,0
7894,789,19,0
7895,789,41,0
7896,789,28,0
7897,789,6,0
7898,789,39,0
7899,790,41,3
7900,790,14,3
7901,790,21,3
7902,790,33,3
7903,790,18,3
7904,790,28,2
7905,790,20,3
7906,790,7,3
7907,790,29,2
7908,790,57,2
7909,791,40,3
7910,791,18,3
7911,791,10,3
7912,791,59,2
7913,791,43,2
7914,791,45,3
7915,791,11,2
7916,791,53,3
7917,791,6,3
7918,791,23,3
7919,792,0,3
7920,792,39,3
7921,792,2,3
7922,792,20,3
7923,792,56,2
7924,792,10,3
7925,792,6,2
7926,792,33,3
7927,792,29,2
7928,792,45,3
7929,793,32,3
7930,793,6,3
7931,793,28,3
7932,793,43,2
7933,793,27,2
7934,793,2,3
7935,793,64,3
7936,793,10,3
7937,793,19,3
7938,793,23,3
7939,794,6,1
7940,794,14,0
7941,794,34,1
7942,794,61,1
7943,794,20,0
7944,794,2,0
7945,794,26,0
7946,794,43,1
7947,794,7,0
7948,794,0,1
7949,795,9,3
7950,795,100,3
7951,795,6,3
7952,795,53,3
7953,795,14,2
7954,795,26,2
7955,795,18,2
7956,795,7,2
7957,795,59,2
7958,795,32,2
7959,796,0,2
7960,796,6,3
7961,796,2,3
7962,796,14,3
7963,796,92,3
7964,796,59,2
7965,796,56,2
7966,796,29,3
7967,796,39,2
7968,796,17,3
7969,797,29,0
7970,797,92,0
7971,797,2,0
7972,797,53,0
7973,797,8,0
7974,797,18,0
7975,797,19,0
7976,797,20,0
7977,797,27,1
7978,797,107,0
7979,798,33,2
7980,798,18,2
7981,798,61,3
7982,798,6,2
7983,798,8,2
7984,798,0,2
7985,798,59,2
7986,798,86,2
7987,798,49,3
7988,798,39,3
7989,799,21,3
7990,799,7,3
7991,799,14,2
7992,799,32,3
7993,799,19,3
7994,799,18,3
7995,799,2,3
7996,799,27,2
7997,799,10,3
7998,799,64,3
7999,800,18,2
8000,800,26,3
8001,800,6,2
8002,800,28,2
8003,800,64,2
8004,800,14,3
8005,800,23,2
8006,800,61,3
8007,800,43,2
8008,800,29,3
8009,801,18,0
8010,801,37,0
8011,801,28,0
8012,801,20,1
8013,801,27,1
8014,801,17,1
8015,801,23,0
8016,801,48,0
8017,801,19,0
8018,801,39,0
8019,802,29,2
8020,802,33,3
8021,802,0,2
8022,802,53,3
8023,802,6,3
8024,802,26,3
8025,802,27,2
8026,802,14,2
8027,802,19,2
8028,802,40,3
8029,803,6,2
8030,803,8,2
8031,803,27,1
8032,803,9,3
8033,803,5,3
8034,803,86,2
8035,803,20,3
8036,803,11,2
8037,803,52,2
8038,803,0,2
8039,804,23,2
8040,804,18,2
8041,804,60,0
8042,804,11,0
8043,804,8,2
8044,804,29,3
8045,804,20,2
8046,804,14,2
8047,804,39,0
8048,804,86,2
8049,805,33,3
8050,805,18,3
8051,805,60,3
8052,805,27,2
8053,805,3,3
8054,805,70,3
8055,805,71,3
8056,805,32,3
8057,805,41,3
8058,805,6,3
8059,806,41,0
8060,806,6,0
8061,806,9,0
8062,806,18,0
8063,806,26,1
8064,806,10,1
8065,806,32,1
8066,806,23,1
8067,806,51,1
8068,806,0,1
